,name,display_address,type,rating,review_count,price,latitude,longitude,bid
28,Schubert's Bakery,"521 Clement St, San Francisco, CA 94118",Bakeries,4.75,1879,$$,37.782893,-122.464948,3186
30,Beretta,"1199 Valencia St, San Francisco, CA 94110",Italian,4.56,3941,$$,37.753823,-122.420786,3626
31,Garden Creamery,"3566 20th St, San Francisco, CA 94110",Ice Cream & Frozen Yogurt,4.77,1114,$,-9999.0,-9999.0,87404
33,Suppenküche,"525 Laguna St, San Francisco, CA 94102",German,4.58,3233,$$,37.776294,-122.426264,3643
34,Marco Polo Italian Ice Cream,"1447 Taraval St, San Francisco, CA 94116",Ice Cream & Frozen Yogurt,4.64,1617,$,37.742728,-122.481566,4671
35,Tacorea,"809 Bush St, San Francisco, CA 94108",Mexican,4.78,1872,$$,-9999.0,-9999.0,88539
36,Chez Maman East,"1401 18th St, San Francisco, CA 94107",French,4.77,2243,$$,-9999.0,-9999.0,82944
37,Philz Coffee,"3101 24th St, San Francisco, CA 94110",Coffee & Tea,4.63,1717,$,37.752455,-122.414116,33710
38,Swan Oyster Depot,"1517 Polk St, San Francisco, CA 94109",Seafood,3.98,3043,$$,37.790734,-122.420783,639
39,Good Mong Kok Bakery,"1039 Stockton St, San Francisco, CA 94108",Bakeries,4.3,3100,$,-9999.0,-9999.0,80081
40,U :Dessert Story,"3489 16th St, San Francisco, CA 94114",Desserts,4.73,2016,$$,-9999.0,-9999.0,94605
41,Loló,"974 Valencia St, San Francisco, CA 94110",Mexican,4.61,2341,$$,-9999.0,-9999.0,77462
42,Plow,"1299 18th St, San Francisco, CA 94107",Breakfast & Brunch,4.51,2881,$$,37.762588,-122.395534,63304
43,Tropisueño,"75 Yerba Buena Ln, San Francisco, CA 94103",Cocktail Bars,4.09,4640,$$,37.785638,-122.404189,38566
44,Lolinda,"2518 Mission St, San Francisco, CA 94110",Steakhouses,4.19,2149,$$$,37.756698,-122.418951,69403
45,Lou's Cafe,"5017 Geary Blvd, San Francisco, CA 94118",Coffee & Tea,4.58,1731,$,37.780543,-122.473129,61136
46,Hollywood Cafe,"530 North Point St, San Francisco, CA 94133",Breakfast & Brunch,4.99,2272,$$,37.806337,-122.415814,28318
47,L’Ardoise Bistro,"151 Noe St, San Francisco, CA 94114",French,4.38,1354,$$$,37.766653,-122.433258,36277
49,Wayfare Tavern,"558 Sacramento St, San Francisco, CA 94111",American (Traditional),4.81,4207,$$$,37.793907,-122.402304,62701
51,Absinthe Brasserie & Bar,"398 Hayes St, San Francisco, CA 94102",French,4.36,3336,$$$,37.77694,-122.422962,3611
52,Eight AM,"1323 Columbus Ave, San Francisco, CA 94133",American (New),4.82,1536,$$,-9999.0,-9999.0,78781
53,Blue Bottle Coffee,"315 Linden St, San Francisco, CA 94102",Coffee & Tea,4.56,1702,$$,37.77634,-122.423099,14075
54,Pearl's Deluxe Burgers,"708 Post St, San Francisco, CA 94109",Burgers,4.2,2317,$$,37.787677,-122.413634,65898
56,Blue Bottle Coffee,"66 Mint St, San Francisco, CA 94103",Coffee & Tea,4.68,2259,$$,37.782368,-122.40743,36494
57,Sunday Social,"699 22nd St, San Francisco, CA 94107",Ice Cream & Frozen Yogurt,4.95,1476,$$,37.757908,-122.388189,62251
64,Zero Zero,"826 Folsom St, San Francisco, CA 94107",Pizza,4.41,3345,$$,37.781494,-122.401909,63597
65,Mensho Tokyo SF,"672 Geary St, San Francisco, CA 94102",Ramen,4.22,2525,$$,-9999.0,-9999.0,82074
66,Frances,"3870 17th St, San Francisco, CA 94114",American (New),4.61,1509,$$$,37.762698,-122.432232,61326
67,Home Coffee Roasters,"1222 Noriega St, San Francisco, CA 94122",Coffee & Tea,4.43,1295,$$,-9999.0,-9999.0,75429
68,Philz Coffee,"201 Berry St, San Francisco, CA 94158",Coffee & Tea,4.57,1422,$,37.775487,-122.393661,33709
69,Deli Board,"1058 Folsom St, San Francisco, CA 94103",Delis,4.99,1524,$$,37.777504,-122.406948,66925
70,Marlowe,"500 Brannan St, San Francisco, CA 94107",Diners,4.51,2732,$$$,-9999.0,-9999.0,80063
71,The Buena Vista,"2765 Hyde St, San Francisco, CA 94109",Bars,4.35,2866,$$,37.806493,-122.420554,3324
72,Lapisara Eatery,"698 Post St, San Francisco, CA 94109",Breakfast & Brunch,4.44,1086,$$,-9999.0,-9999.0,94578
73,Thanh Long,"4101 Judah St, San Francisco, CA 94122",Seafood,4.32,2939,$$$,37.760383,-122.50609,3228
74,The Italian Homemade Company,"716 Columbus Ave, San Francisco, CA 94133",Italian,4.89,1739,$$,-9999.0,-9999.0,78601
75,The Bird,"115 New Montgomery St, San Francisco, CA 94105",Chicken Shop,4.0,2172,$,-9999.0,-9999.0,89128
76,Woodhouse Fish Company,"1914 Fillmore St, San Francisco, CA 94115",Seafood,4.05,2426,$$,37.787386,-122.433476,59009
77,Bar Crudo,"655 Divisadero St, San Francisco, CA 94117",Seafood,4.03,1890,$$$,37.775684,-122.437965,59154
79,Devil's Teeth Baking Company,"3876 Noriega St, San Francisco, CA 94122",Bakeries,4.7,1918,$,-9999.0,-9999.0,87122
80,Pizzeria Delfina - Mission,"3621 18th St, San Francisco, CA 94110",Pizza,4.21,2331,$$,37.761514,-122.424318,856
81,Submarine Center,"820 Ulloa St, San Francisco, CA 94127",Italian,4.98,1369,$$,-9999.0,-9999.0,78727
82,Super Duper Burgers,"721 Market St, San Francisco, CA 94103",Burgers,4.2,2834,$$,37.787097,-122.404122,65860
83,Boulevard,"1 Mission St, San Francisco, CA 94105",American (New),4.32,2714,$$$,37.793497,-122.392841,3484
84,KUSAKABE,"584 Washington St, San Francisco, CA 94111",Sushi Bars,4.47,977,$$$$,-9999.0,-9999.0,78403
85,PPQ Dungeness Island - San Francisco,"2332 Clement St, San Francisco, CA 94121",Seafood,4.62,3178,$$,37.782068,-122.484432,3206
88,Blackwood,"2150 Chestnut St, San Francisco, CA 94123",Thai,3.93,1951,$$,37.800508,-122.438824,68331
89,Mymy,"1500 California St, San Francisco, CA 94109",Breakfast & Brunch,3.96,1926,$$,37.790798,-122.419214,63413
90,Don Pistos,"510 Union St, San Francisco, CA 94133",Mexican,4.34,1938,$$,37.800628,-122.407824,61351
91,Little Star Pizza,"400 Valencia St, San Francisco, CA 94103",Pizza,4.19,2181,$$,37.766408,-122.422055,27964
92,R&G Lounge,"631 Kearny St, San Francisco, CA 94108",Seafood,3.95,4675,$$,37.794154,-122.404765,3016
93,Craftsman and Wolves,"746 Valencia St, San Francisco, CA 94110",Bakeries,3.86,1669,$$,37.760955,-122.421552,68894
94,Boba Guys,"429 Stockton St, San Francisco, CA 94108",Coffee & Tea,4.04,2068,$,-9999.0,-9999.0,80120
95,Hot Sauce and Panko,"1468 Hyde St, San Francisco, CA 94109",Chicken Wings,4.64,1256,$,-9999.0,-9999.0,91042
96,Four Barrel Coffee,"375 Valencia St, San Francisco, CA 94103",Coffee & Tea,4.4,2147,$,37.766994,-122.422035,36840
97,Gracias Madre,"2211 Mission St, San Francisco, CA 94110",Mexican,4.69,3454,$$,-9999.0,-9999.0,70064
98,Spruce,"3640 Sacramento St, San Francisco, CA 94118",American (Traditional),4.67,2086,$$$$,37.787478,-122.452723,34726
99,Philz Coffee,"549 Castro St, San Francisco, CA 94114",Coffee & Tea,4.42,1082,$,-9999.0,-9999.0,82955
100,Bella Trattoria,"3854 Geary Blvd, San Francisco, CA 94118",Italian,4.61,1632,$$,37.781268,-122.460842,2593
101,Lers Ros,"730 Larkin St, San Francisco, CA 94109",Thai,4.23,2263,$$,37.784741,-122.417754,69799
102,Hot Cookie,"407 Castro St, San Francisco, CA 94114",Bakeries,4.06,1565,$$,-9999.0,-9999.0,85670
103,Harris' Restaurant,"2100 Van Ness Ave, San Francisco, CA 94109",Steakhouses,4.56,1980,$$$$,37.795058,-122.423147,3053
104,Lovejoy's Tea Room,"1351 Church St, San Francisco, CA 94114",British,4.66,1263,$$,-9999.0,-9999.0,89475
105,Ryoko's,"619 Taylor St, San Francisco, CA 94102",Sushi Bars,4.22,3177,$$,37.788134,-122.411817,3495
107,Tommaso Ristorante Italiano,"1042 Kearny St, San Francisco, CA 94133",Italian,4.94,1720,$$,37.797398,-122.405322,486
108,Molinari Delicatessen,"373 Columbus Ave, San Francisco, CA 94133",Delis,4.79,1237,$$,37.798556,-122.407707,840
109,Hinodeya Ramen Bar,"1737 Buchanan St, San Francisco, CA 94115",Ramen,4.0,1587,$$,-9999.0,-9999.0,87765
110,Il Casaro Pizzeria & Mozzarella Bar - North Beach,"348 Columbus Ave, San Francisco, CA 94133",Italian,4.37,1481,$$,-9999.0,-9999.0,75147
111,Alexander's Steakhouse,"448 Brannan St, San Francisco, CA 94107",Steakhouses,3.81,1832,$$$$,37.779153,-122.395569,63191
112,Taqueria Cancún,"2288 Mission St, San Francisco, CA 94110",Mexican,4.25,2090,$$,37.760487,-122.419285,2315
113,B Star,"127 Clement St, San Francisco, CA 94118",Burmese,4.41,1995,$$,37.783093,-122.460649,33911
114,La Ciccia,"291 30th St, San Francisco, CA 94131",Seafood,4.53,1182,$$$,37.742064,-122.426618,65549
115,Roka Akor - San Francisco,"801 Montgomery St, San Francisco, CA 94133",Steakhouses,3.74,1469,$$$$,-9999.0,-9999.0,74239
116,The Original Ghirardelli Ice Cream & Chocolate Shop,"900 North Point, Ste 52, San Francisco, CA 94109",Ice Cream & Frozen Yogurt,4.28,2732,$$,-9999.0,-9999.0,96537
117,Tommy's Joynt,"1101 Geary Blvd, San Francisco, CA 94109",American (Traditional),4.46,2961,$$,-9999.0,-9999.0,87613
118,Holy Gelato!,"1392 9th Ave, San Francisco, CA 94122",Gelato,4.75,1100,$$,-9999.0,-9999.0,100504
121,Blue Plate,"3218 Mission St, San Francisco, CA 94110",American (Traditional),4.1,1523,$$$,37.745158,-122.420217,2689
122,Underdogs Tres,"1224 9th Ave, San Francisco, CA 94122",Sports Bars,4.34,2070,$$,37.765412,-122.466375,68773
123,La Fusión,"475 Pine St, San Francisco, CA 94104",Latin American,4.7,1165,$$,37.791743,-122.403677,66515
124,Parada 22,"1805 Haight St, San Francisco, CA 94117",Latin American,3.82,1364,$$,37.769303,-122.451961,62051
125,Acquerello,"1722 Sacramento St, San Francisco, CA 94109",Italian,4.95,1190,$$$$,37.791507,-122.421257,2175
126,Woodhouse Fish,"2073 Market St, San Francisco, CA 94114",Seafood,4.47,1757,$$,37.767631,-122.428569,19205
127,The Ice Cream Bar,"815 Cole St, San Francisco, CA 94117",Ice Cream & Frozen Yogurt,4.02,1364,$,37.766567,-122.450189,66684
128,Andytown Coffee Roasters,"3655 Lawton St, San Francisco, CA 94122",Coffee Roasteries,4.28,963,$,-9999.0,-9999.0,77004
129,Benu,"22 Hawthorne St, San Francisco, CA 94105",Asian Fusion,4.36,1118,$$$$,37.785608,-122.399069,62889
130,The Monk's Kettle,"3141 16th St, San Francisco, CA 94103",Bars,4.36,2272,$$,37.764814,-122.422979,35591
131,Dragon Beaux,"5700 Geary Blvd, San Francisco, CA 94121",Dim Sum,4.36,1980,$$,-9999.0,-9999.0,81116
132,Basa Seafood Express,"3064 24th St, San Francisco, CA 94110",Seafood,4.66,872,$,37.752578,-122.413372,59397
133,Salt & Straw,"586 Hayes St, San Francisco, CA 94102",Ice Cream & Frozen Yogurt,4.8,723,$$,-9999.0,-9999.0,90931
134,Pacific Catch,"2027 Chestnut St, San Francisco, CA 94123",Seafood,4.27,1689,$$,37.800763,-122.436536,305
135,Cracked & Battered - Potrero Hill,"1434 18th St, San Francisco, CA 94107",Breakfast & Brunch,4.81,1130,$$,-9999.0,-9999.0,95554
136,La Mediterranee,"2210 Fillmore St, San Francisco, CA 94115",Middle Eastern,3.83,1637,$$,37.789961,-122.433962,1322
137,Quince,"470 Pacific Ave, San Francisco, CA 94133",French,4.36,1540,$$$$,37.797378,-122.403344,61001
138,Urban Ritual,"488 Fell St, San Francisco, CA 94102",Bubble Tea,4.33,867,$,-9999.0,-9999.0,95621
139,Firefly Restaurant,"4288 24th St, San Francisco, CA 94114",American (New),3.82,1491,$$$,37.751068,-122.438242,2676
140,Pizzetta 211,"211 23rd Ave, San Francisco, CA 94121",Pizza,4.98,1390,$$,37.783758,-122.482885,40217
141,Souvla,"517 Hayes St, San Francisco, CA 94102",Greek,4.06,1590,$$,-9999.0,-9999.0,77731
142,Tadich Grill,"240 California St, San Francisco, CA 94111",Seafood,4.4,2582,$$$,37.793358,-122.399443,3122
143,Rich Table,"199 Gough St, San Francisco, CA 94102",American (New),3.91,1391,$$$,37.775001,-122.422655,69680
145,Art's Cafe,"747 Irving St, San Francisco, CA 94122",Diners,4.73,1186,$$,37.764013,-122.465749,48
146,Smuggler's Cove,"650 Gough St, San Francisco, CA 94102",Tiki Bars,4.01,1816,$$,-9999.0,-9999.0,61357
147,Hai Ky Noodles,"707 Ellis St, San Francisco, CA 94109",Chinese,4.62,1070,$$,37.784193,-122.417967,283
148,Lazy Bear,"3416 19th St, San Francisco, CA 94110",American (New),4.49,711,$$$$,-9999.0,-9999.0,80109
149,Yasukochi's Sweet Stop,"1790 Sutter St, San Francisco, CA 94115",Bakeries,4.4,743,$$,37.786568,-122.429754,7575
150,Yasukochi's Sweet Stop,"1790 Sutter St, San Francisco, CA 94115",Bakeries,4.75,743,$$,37.78659,-122.429815,7764
151,Dumpling Kitchen,"1935 Taraval St, San Francisco, CA 94116",Chinese,3.99,1875,$$,-9999.0,-9999.0,76942
152,Yummy Yummy,"1015 Irving St, San Francisco, CA 94122",Vietnamese,4.12,1508,$$,37.763913,-122.468809,1931
153,Mourad Restaurant,"140 New Montgomery St, Ste 1, San Francisco, CA 94105",Moroccan,4.26,1202,$$$$,-9999.0,-9999.0,74975
154,Perbacco,"230 California St, San Francisco, CA 94111",Italian,4.43,2124,$$$,37.793368,-122.399294,21785
155,Akiko's Restaurant,"431 Bush St, San Francisco, CA 94108",Sushi Bars,3.93,1928,$$$,37.790643,-122.404676,121
156,Trestle ,"531 Jackson St, San Francisco, CA 94133",American (New),4.82,987,$$$,-9999.0,-9999.0,82578
157,Hillstone,"1800 Montgomery St, San Francisco, CA 94111",American (New),4.06,2367,$$$,37.805643,-122.40529,38179
158,Fresh Brew Coffee,"882 Bush St, San Francisco, CA 94108",Coffee & Tea,4.49,642,$,-9999.0,-9999.0,77546
159,Brenda's Meat & Three,"919 Divisadero St, San Francisco, CA 94115",Breakfast & Brunch,3.98,1333,$$,37.778194,-122.438474,10875
160,Piccolo Forno,"725 Columbus Ave, San Francisco, CA 94133",Pizza,4.59,774,$$,-9999.0,-9999.0,85299
161,Farm : Table,"754 Post St, San Francisco, CA 94109",Coffee & Tea,4.13,1826,$$,-9999.0,-9999.0,86161
162,Zuni Café,"1658 Market St, San Francisco, CA 94102",Italian,3.56,2875,$$$,37.773415,-122.421598,3645
163,Liguria Bakery,"1700 Stockton St, San Francisco, CA 94133",Bakeries,4.48,787,$,37.801407,-122.409296,7762
164,Pancho Villa Taqueria,"3071 16th St, San Francisco, CA 94103",Mexican,3.95,2806,$$,37.764897,-122.421234,3651
180,Wildseed,"2000 Union St, San Francisco, CA 94123",Vegan,4.57,959,$$,-9999.0,-9999.0,82909
181,Stonemill Matcha,"561 Valencia St, San Francisco, CA 94110",Cafes,4.03,1069,$$,-9999.0,-9999.0,94126
182,Honey Honey Cafe and Crepery,"599 Post St, San Francisco, CA 94102",Breakfast & Brunch,4.33,2809,$$,37.787863,-122.411407,37682
183,Boiling Hot Pot,"5512 Geary Blvd, San Francisco, CA 94121",Hot Pot,4.2,1010,$$$,-9999.0,-9999.0,78332
184,Amélie,"1754 Polk St, San Francisco, CA 94109",Wine Bars,3.91,1392,$$,-9999.0,-9999.0,80930
185,Dynamo Donut & Coffee,"2760 24th St, San Francisco, CA 94110",Coffee & Tea,4.37,1963,$,37.752928,-122.407612,38423
186,Han Il Kwan,"1802 Balboa St, San Francisco, CA 94121",Korean,4.22,1754,$$,37.776599,-122.478292,3165
187,Stella Pastry & Cafe,"446 Columbus Ave, San Francisco, CA 94133",Bakeries,4.34,1433,$$,37.799065,-122.408355,33386
188,Wonderful Dessert & Cafe,"2035 Irving St, San Francisco, CA 94122",Candy Stores,4.11,1297,$,37.763399,-122.479654,18767
189,Chez Maman West,"401 Gough St, San Francisco, CA 94102",French,3.9,1369,$$,37.776889,-122.423039,69110
190,Tadu Ethiopian Kitchen,"484 Ellis St, San Francisco, CA 94102",Ethiopian,4.47,691,$$,-9999.0,-9999.0,80361
191,BIX,"56 Gold St, San Francisco, CA 94133",American (Traditional),3.94,1906,$$$$,37.796778,-122.402875,3520
192,Roam Artisan Burgers,"1785 Union St, San Francisco, CA 94123",Burgers,3.87,1591,$$,37.797954,-122.428477,63047
193,Limón,"524 Valencia St, San Francisco, CA 94110",Peruvian,3.98,2680,$$,37.764437,-122.421885,3076
194,The Italian Homemade Company,"1919 Union St, San Francisco, CA 94123",Italian,4.9,1093,$$,-9999.0,-9999.0,83575
195,Bi-Rite Market,"3639 18th St, San Francisco, CA 94110",Specialty Food,4.57,959,$$$,37.761483,-122.424688,4481
196,Taylor Street Coffee Shop,"375 Taylor St, San Francisco, CA 94102",Burgers,4.15,1215,$$,-9999.0,-9999.0,80285
197,The Alembic,"1725 Haight St, San Francisco, CA 94117",American (New),3.83,1679,$$,-9999.0,-9999.0,96027
198,Sushi Zone,"1815 Market St, San Francisco, CA 94103",Sushi Bars,4.01,1066,$$,37.771437,-122.423892,562
235,Pink Onion,"64 14th St, San Francisco, CA 94103",Pizza,4.53,592,$$,-9999.0,-9999.0,90511
236,Pancake Boy,"4007 24th St, San Francisco, CA 94114",Breakfast & Brunch,4.0,1103,$$,-9999.0,-9999.0,72027
237,Just For You Cafe,"732 22nd St, San Francisco, CA 94107",American (Traditional),4.2,1563,$$,37.757948,-122.388862,1671
238,Montesacro SOMA,"510 Stevenson St, San Francisco, CA 94103",Italian,4.66,840,$$,-9999.0,-9999.0,82538
239,Saru Sushi Bar - Noe Valley,"3856 24th St, San Francisco, CA 94114",Sushi Bars,4.72,917,$$$,37.751648,-122.428783,67690
240,Tataki,"2827 California St, San Francisco, CA 94115",Sushi Bars,3.8,1346,$$,-9999.0,-9999.0,86924
241,Muracci's Japanese Curry & Grill,"307 Kearny St, Ste 204, San Francisco, CA 94108",Japanese Curry,4.03,1756,$$,37.790924,-122.404094,36786
243,Izakaya Sozai,"1500 Irving St, San Francisco, CA 94122",Ramen,4.2,2116,$$,-9999.0,-9999.0,66736
245,Starbelly,"3583 16th St, San Francisco, CA 94114",Comfort Food,4.31,2056,$$,37.764233,-122.43254,60400
246,Flour + Water,"2401 Harrison St, San Francisco, CA 94110",Italian,3.83,2422,$$$,37.758913,-122.412426,59637
247,Picaro,"3120 16th St, San Francisco, CA 94103",Spanish,4.02,1780,$$,37.764908,-122.422442,3838
248,Trattoria Contadina,"1800 Mason St, San Francisco, CA 94133",Italian,4.13,1410,$$,37.800147,-122.412456,3481
249,Ozumo,"161 Steuart St, San Francisco, CA 94105",Sushi Bars,3.98,2549,$$$,37.792604,-122.392268,3409
250,SusieCakes,"2109 Chestnut St, San Francisco, CA 94123",Bakeries,4.03,1192,$$$,-9999.0,-9999.0,88380
252,Perilla,"836 Irving St, San Francisco, CA 94122",Vietnamese,3.83,1447,$$,-9999.0,-9999.0,79821
253,Cotogna,"490 Pacific Ave, San Francisco, CA 94133",Italian,4.57,1627,$$$,37.797378,-122.403344,63918
254,Delarosa,"2175 Chestnut St, San Francisco, CA 94123",Italian,4.48,1770,$$,37.800414,-122.439127,61512
255,Swensen's,"1999 Hyde St, San Francisco, CA 94109",Ice Cream & Frozen Yogurt,3.86,1116,$,37.799187,-122.419115,3323
256,Gusto Pinsa Romana,"1000 Bush St, San Francisco, CA 94109",Pizza,4.43,484,$$,-9999.0,-9999.0,98223
257,Wako Japanese Restaurant,"211 Clement St, San Francisco, CA 94118",Japanese,4.74,694,$$$$,-9999.0,-9999.0,75574
258,Burma Love,"211 Valencia St, San Francisco, CA 94103",Burmese,3.67,1452,$$,-9999.0,-9999.0,83643
259,Original Joe's,"601 Union St, San Francisco, CA 94133",Italian,4.04,1761,$$,37.800363,-122.409477,68090
260,Manna,"845 Irving St, San Francisco, CA 94122",Korean,4.41,1240,$$,37.763983,-122.46709,65382
261,Pho Huynh Hiep 2 - Kevin's Noodle House,"1833 Irving St, San Francisco, CA 94122",Vietnamese,3.96,1812,$$,37.763503,-122.477748,3211
262,Good Luck Dim Sum,"736 Clement St, San Francisco, CA 94118",Dim Sum,3.93,1774,$,-9999.0,-9999.0,77960
263,Cordon Bleu,"1574 California St, San Francisco, CA 94109",Vietnamese,4.03,1104,$$,37.790683,-122.420264,1345
264,Nopalito,"306 Broderick St, San Francisco, CA 94117",Mexican,4.1,1962,$$,37.773348,-122.439147,40001
265,Old Skool Cafe,"1429 Mendell St, San Francisco, CA 94124",Soul Food,4.16,603,$$,37.73434,-122.390559,67923
266,Beit Rima,"138 Church St, San Francisco, CA 94114",Arabic,4.6,549,$$,-9999.0,-9999.0,102398
267,Pica Pica Arepa Kitchen,"401 Valencia St, San Francisco, CA 94103",Gluten-Free,4.37,1601,$$,37.766394,-122.421986,62532
268,Bobo's Steakhouse,"1450 Lombard St, San Francisco, CA 94123",Steakhouses,4.38,2192,$$$,37.801218,-122.425535,2725
269,Atelier Crenn,"3127 Fillmore St, San Francisco, CA 94123",French,4.37,799,$$$$,37.798403,-122.435804,65060
271,The Richmond,"615 Balboa St, San Francisco, CA 94118",American (New),4.58,734,$$$,37.777123,-122.46534,16047
272,Crepevine Restaurants,"624 Irving St, San Francisco, CA 94122",Creperies,4.36,1683,$$,-9999.0,-9999.0,74759
273,Zushi Puzzle,"1910 Lombard St, San Francisco, CA 94123",Sushi Bars,4.03,1365,$$$,37.800248,-122.433053,2063
274,Sushi Bistro,"452 Balboa St, San Francisco, CA 94118",Sushi Bars,3.95,1531,$$,-9999.0,-9999.0,88954
275,Nojo Ramen Tavern,"231 Franklin St, San Francisco, CA 94102",Ramen,4.05,1050,$$,-9999.0,-9999.0,85279
284,Pineapple King Bakery,"1915 Irving St, San Francisco, CA 94122",Bakeries,4.66,805,$,-9999.0,-9999.0,81258
285,San Francisco's Hometown Creamery,"1290 9th Ave, San Francisco, CA 94122",Ice Cream & Frozen Yogurt,4.6,883,$$,-9999.0,-9999.0,82337
287,Yamo,"3406 18th St, San Francisco, CA 94110",Burmese,3.95,2027,$,37.761882,-122.419599,1231
288,Broken Record,"1166 Geneva Ave, San Francisco, CA 94112",Dive Bars,3.91,1256,$$,37.71444,-122.436835,34102
290,Boba Guys,"3491 19th St, San Francisco, CA 94110",Bubble Tea,4.16,1516,$,-9999.0,-9999.0,74039
293,Palmyra,"700 Haight St, San Francisco, CA 94117",Mediterranean,3.64,962,$,37.771698,-122.433903,64843
294,Amber India,"25 Yerba Buena Ln, San Francisco, CA 94103",Indian,4.09,2216,$$,37.785386,-122.403918,38259
297,Alimento,"507 Columbus Ave, San Francisco, CA 94133",Italian,4.48,787,$,-9999.0,-9999.0,85097
298,Gialina Pizzeria,"2842 Diamond St, San Francisco, CA 94131",Pizza,3.91,1129,$$,37.733934,-122.434095,32738
299,Mona Lisa Restaurant,"353 Columbus Ave, San Francisco, CA 94133",Italian,4.59,2061,$$,-9999.0,-9999.0,82485
300,Sushirrito,"226 Kearny St, San Francisco, CA 94108",Japanese,4.13,1572,$$,-9999.0,-9999.0,73849
301,Pork Store Cafe,"1451 Haight St, San Francisco, CA 94117",Breakfast & Brunch,3.95,1415,$$,37.770063,-122.446247,1047
302,Little Delhi,"83 Eddy St, San Francisco, CA 94102",Indian,4.41,2015,$$,37.784394,-122.409047,59178
303,Lokma,"1801 Clement St, San Francisco, CA 94121",Mediterranean,4.68,487,$$,-9999.0,-9999.0,93947
304,Omakase,"665 Townsend St, San Francisco, CA 94103",Sushi Bars,4.11,570,$$$$,-9999.0,-9999.0,80484
305,Papalote Mexican Grill,"3409 24th St, San Francisco, CA 94110",Mexican,3.59,2275,$$,37.752073,-122.420939,32925
306,Outerlands,"4001 Judah St, San Francisco, CA 94122",Breakfast & Brunch,4.38,2305,$$,-9999.0,-9999.0,74829
307,Tín Vietnamese Cuisine,"937 Howard St, San Francisco, CA 94103",Vietnamese,4.16,1360,$$,-9999.0,-9999.0,91457
308,The Little Chihuahua,"292 Divisadero St, San Francisco, CA 94117",Mexican,4.03,1548,$$,37.771987,-122.437147,59988
309,The Rotunda,"150 Stockton St, San Francisco, CA 94108",American (New),4.25,1774,$$$,37.787108,-122.406409,3578
310,Oasis Grill,"91 Drumm St, San Francisco, CA 94111",Middle Eastern,4.07,1298,$$,37.794483,-122.396584,58
311,Oasis Grill,"91 Drumm St, San Francisco, CA 94111",Middle Eastern,4.07,1298,$$,-9999.0,-9999.0,69962
312,Yank Sing,"101 Spear St, San Francisco, CA 94105",Dim Sum,3.38,2675,$$$,37.792577,-122.393992,1673
